du,t,Date,URL,MarketName,Bookmaker,moneyline_home,moneyline_away,moneyline_draw,ph,pa,pd,m,ts,havg,aavg
2021-10-16 02:46:53+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.0,1.34,5.35,0.180029470399584,0.819970529600416,0.18251835708713585,2021-10-16 02:46:00,1634352413000000000,0.2040946454689072,0.7959053545310928
2021-10-16 02:46:53+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.0,1.34,5.35,0.180029470399584,0.819970529600416,0.18251835708713585,2021-10-16 02:46:00,1634352413000000000,0.2040946454689072,0.7959053545310928
2021-10-16 02:46:53+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.0,1.34,5.35,0.180029470399584,0.819970529600416,0.18251835708713585,2021-10-16 02:46:00,1634352413000000000,0.2040946454689072,0.7959053545310928
2021-10-16 02:46:53+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,11.0,1.34,5.35,0.180029470399584,0.819970529600416,0.18251835708713585,2021-10-16 02:46:00,1634352413000000000,0.2040946454689072,0.7959053545310928
2021-10-16 02:46:53+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,8.5,1.29,5.0,0.1991571392806476,0.8008428607193524,0.18300926312275725,2021-10-16 02:46:00,1634352413000000000,0.2040946454689072,0.7959053545310928
2021-10-16 02:46:53+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,8.5,1.29,5.0,0.1991571392806476,0.8008428607193524,0.18300926312275725,2021-10-16 02:46:00,1634352413000000000,0.2040946454689072,0.7959053545310928
2021-10-16 02:46:53+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,8.5,1.29,5.0,0.1991571392806476,0.8008428607193524,0.18300926312275725,2021-10-16 02:46:00,1634352413000000000,0.2040946454689072,0.7959053545310928
2021-10-16 02:46:54+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.0,1.35,5.35,0.18100651858259445,0.8189934814174055,0.18350891284871326,2021-10-16 02:46:00,1634352414000000000,0.2031711203934547,0.7968288796065452
2021-10-16 02:46:54+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,8.5,1.33,4.75,0.20638820638820637,0.7936117936117936,0.19492219492219492,2021-10-16 02:46:00,1634352414000000000,0.20329485447017592,0.7967051455298241
2021-10-16 02:46:54+00:00,03:47:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.0,1.35,5.35,0.18100651858259445,0.8189934814174055,0.18350891284871326,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:47:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,8.5,1.33,4.75,0.20638820638820637,0.7936117936117936,0.19492219492219492,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.0,1.35,5.35,0.18100651858259445,0.8189934814174055,0.18350891284871326,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.0,1.35,5.35,0.18100651858259445,0.8189934814174055,0.18350891284871326,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.0,1.35,5.35,0.18100651858259445,0.8189934814174055,0.18350891284871326,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,8.5,1.33,4.75,0.20638820638820637,0.7936117936117936,0.19492219492219492,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:47:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.0,1.35,5.35,0.18100651858259445,0.8189934814174055,0.18350891284871326,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,8.5,1.33,4.75,0.20638820638820637,0.7936117936117936,0.19492219492219492,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,8.5,1.33,4.75,0.20638820638820637,0.7936117936117936,0.19492219492219492,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:46:54+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,11.0,1.35,5.35,0.18100651858259445,0.8189934814174055,0.18350891284871326,2021-10-16 02:46:00,1634352414000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:47:28+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.0,1.33,4.6,0.2135628664251839,0.786437133574816,0.19866313155831064,2021-10-16 02:47:00,1634352448000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:47:28+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.0,1.33,4.6,0.2135628664251839,0.786437133574816,0.19866313155831064,2021-10-16 02:47:00,1634352448000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:47:28+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.0,1.33,4.6,0.2135628664251839,0.786437133574816,0.19866313155831064,2021-10-16 02:47:00,1634352448000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:47:28+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.0,1.33,4.6,0.2135628664251839,0.786437133574816,0.19866313155831064,2021-10-16 02:47:00,1634352448000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:47:28+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.0,1.33,4.6,0.2135628664251839,0.786437133574816,0.19866313155831064,2021-10-16 02:47:00,1634352448000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:47:28+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,intertops,8.0,1.33,4.6,0.2135628664251839,0.786437133574816,0.19866313155831064,2021-10-16 02:47:00,1634352448000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,7.5,1.35,4.75,0.21998562185478074,0.7800143781452192,0.19410496046010065,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,7.5,1.35,4.75,0.21998562185478074,0.7800143781452192,0.19410496046010065,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,7.5,1.35,4.75,0.21998562185478074,0.7800143781452192,0.19410496046010065,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,8.7,1.3,4.9,0.1993865030674847,0.8006134969325155,0.1875310893715802,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,8.7,1.3,4.9,0.1993865030674847,0.8006134969325155,0.1875310893715802,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,8.7,1.3,4.9,0.1993865030674847,0.8006134969325155,0.1875310893715802,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,7.5,1.35,4.75,0.21998562185478074,0.7800143781452192,0.19410496046010065,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,8.7,1.3,4.9,0.1993865030674847,0.8006134969325155,0.1875310893715802,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,7.5,1.35,4.75,0.21998562185478074,0.7800143781452192,0.19410496046010065,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,7.5,1.35,4.75,0.21998562185478074,0.7800143781452192,0.19410496046010065,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,8.7,1.3,4.9,0.1993865030674847,0.8006134969325155,0.1875310893715802,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,8.7,1.3,4.9,0.1993865030674847,0.8006134969325155,0.1875310893715802,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,7.5,1.35,4.75,0.21998562185478074,0.7800143781452192,0.19410496046010065,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:05+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,8.7,1.3,4.9,0.1993865030674847,0.8006134969325155,0.1875310893715802,2021-10-16 02:48:00,1634352485000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:08+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,7.5,1.32,4.7,0.21719827082603108,0.782801729173969,0.1927795303189625,2021-10-16 02:48:00,1634352488000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:08+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,7.5,1.32,4.7,0.21719827082603108,0.782801729173969,0.1927795303189625,2021-10-16 02:48:00,1634352488000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:08+00:00,03:48:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,7.5,1.32,4.7,0.21719827082603108,0.782801729173969,0.1927795303189625,2021-10-16 02:48:00,1634352488000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:08+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,7.5,1.32,4.7,0.21719827082603108,0.782801729173969,0.1927795303189625,2021-10-16 02:48:00,1634352488000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:08+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,7.5,1.32,4.7,0.21719827082603108,0.782801729173969,0.1927795303189625,2021-10-16 02:48:00,1634352488000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:08+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,7.5,1.32,4.7,0.21719827082603108,0.782801729173969,0.1927795303189625,2021-10-16 02:48:00,1634352488000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:48:08+00:00,03:49:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,7.5,1.32,4.7,0.21719827082603108,0.782801729173969,0.1927795303189625,2021-10-16 02:48:00,1634352488000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:51+00:00,03:56:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:49:00,1634352591000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:51+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:49:00,1634352591000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:51+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:49:00,1634352591000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:51+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:49:00,1634352591000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:51+00:00,03:55:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:49:00,1634352591000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:51+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:49:00,1634352591000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:51+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,unibet,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 02:49:00,1634352591000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:52+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,8.0,1.33,4.5,0.2148218527315915,0.7851781472684086,0.20218527315914492,2021-10-16 02:49:00,1634352592000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:52+00:00,03:56:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,8.0,1.33,4.5,0.2148218527315915,0.7851781472684086,0.20218527315914492,2021-10-16 02:49:00,1634352592000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:52+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,8.0,1.33,4.5,0.2148218527315915,0.7851781472684086,0.20218527315914492,2021-10-16 02:49:00,1634352592000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:52+00:00,03:50:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,8.0,1.33,4.5,0.2148218527315915,0.7851781472684086,0.20218527315914492,2021-10-16 02:49:00,1634352592000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:52+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,8.0,1.33,4.5,0.2148218527315915,0.7851781472684086,0.20218527315914492,2021-10-16 02:49:00,1634352592000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:52+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,8.0,1.33,4.5,0.2148218527315915,0.7851781472684086,0.20218527315914492,2021-10-16 02:49:00,1634352592000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:49:52+00:00,03:55:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,ladbrokes,8.0,1.33,4.5,0.2148218527315915,0.7851781472684086,0.20218527315914492,2021-10-16 02:49:00,1634352592000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:58+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.07,1.37,5.18,0.2001282608401461,0.7998717391598539,0.18684130991457798,2021-10-16 02:50:00,1634352658000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:58+00:00,03:55:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.07,1.37,5.18,0.2001282608401461,0.7998717391598539,0.18684130991457798,2021-10-16 02:50:00,1634352658000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:58+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.07,1.37,5.18,0.2001282608401461,0.7998717391598539,0.18684130991457798,2021-10-16 02:50:00,1634352658000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:58+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.07,1.37,5.18,0.2001282608401461,0.7998717391598539,0.18684130991457798,2021-10-16 02:50:00,1634352658000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:58+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.07,1.37,5.18,0.2001282608401461,0.7998717391598539,0.18684130991457798,2021-10-16 02:50:00,1634352658000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:59+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,7.85,1.35,5.0,0.21288484473695837,0.7871151552630418,0.18724325279385134,2021-10-16 02:50:00,1634352659000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:59+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,7.85,1.35,5.0,0.21288484473695837,0.7871151552630418,0.18724325279385134,2021-10-16 02:50:00,1634352659000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:59+00:00,03:55:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,7.85,1.35,5.0,0.21288484473695837,0.7871151552630418,0.18724325279385134,2021-10-16 02:50:00,1634352659000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:59+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,7.85,1.35,5.0,0.21288484473695837,0.7871151552630418,0.18724325279385134,2021-10-16 02:50:00,1634352659000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:50:59+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,7.85,1.35,5.0,0.21288484473695837,0.7871151552630418,0.18724325279385134,2021-10-16 02:50:00,1634352659000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.33,5.5,0.19837081229921982,0.8016291877007802,0.17293865687624294,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:52:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,8.5,1.33,4.95,0.2040574682932117,0.7959425317067883,0.18853135657524994,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:54:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,8.5,1.33,4.95,0.2040574682932117,0.7959425317067883,0.18853135657524994,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.33,5.5,0.19837081229921982,0.8016291877007802,0.17293865687624294,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:51:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,8.5,1.33,4.95,0.2040574682932117,0.7959425317067883,0.18853135657524994,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:53:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,8.5,1.33,4.95,0.2040574682932117,0.7959425317067883,0.18853135657524994,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:55:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.33,5.5,0.19837081229921982,0.8016291877007802,0.17293865687624294,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
2021-10-16 02:51:00+00:00,03:55:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,8.5,1.33,4.95,0.2040574682932117,0.7959425317067883,0.18853135657524994,2021-10-16 02:51:00,1634352660000000000,0.20366771426629968,0.7963322857337004
